auction_number;lot_number;contract_number;date_show;date_hide;date_start;date_stop;title;short_desc;desc;price;sales_price;img;img;img;img;img;img;img;img;img;img;img;img;img;img;img
;00373;01/027/03;"2010-11-08 01:35:07";"2011-05-10 02:35:07";;;"Литография «Генерал от инфантерии граф П.К. Эссен»";;"Литографы Песоцкий и Герит, по оригиналу Дж. Доу из Военной галереи Зимнего дворца, Россия, 40-e годы XIX в., 35х27 см";0;0;litogr_Essen_01_027_03_1.jpg;litogr_Essen_01_027_03_2.jpg;;;;;;;;;;;;
;00378;01/028/03;"2011-05-10 11:24:05";"2014-05-09 17:09:00";;;"Литография «Генерал от инфантерии Ф.Ф. Эртель»";;"Литограф Песоцкий, по оригиналу Дж. Доу из Военной галереи Зимнего дворца, Россия, 40-e годы XIX в., 35х27 см";0;0;litogr_Ertel_01_028_03_1.jpg;litogr_Ertel_01_028_03_2.jpg;;;;;;;;;;;;
;00378;01/028/03;"2010-11-08 01:35:07";"2011-05-10 02:35:07";;;"Литография «Генерал от инфантерии Ф.Ф. Эртель»";;"Литограф Песоцкий, по оригиналу Дж. Доу из Военной галереи Зимнего дворца, Россия, 40-e годы XIX в., 35х27 см";0;0;litogr_Ertel_01_028_03_1.jpg;litogr_Ertel_01_028_03_2.jpg;;;;;;;;;;;;
;00374;01/027/04;"2011-05-10 11:24:05";"2014-05-09 17:09:00";;;"Литография «Генерал-лейтенант А.Б.Фок»";;"Литограф Клюквин, по оригиналу Дж. Доу из Военной галереи Зимнего дворца, Россия, 40-e годы ХIХ в., 35х27 см";0;0;litogr_Fok_01_027_04_1.jpg;litogr_Fok_01_027_04_2.jpg;;;;;;;;;;;;
;00374;01/027/04;"2010-11-08 01:35:07";"2011-05-10 02:35:07";;;"Литография «Генерал-лейтенант А.Б.Фок»";;"Литограф Клюквин, по оригиналу Дж. Доу из Военной галереи Зимнего дворца, Россия, 40-e годы ХIХ в., 35х27 см";0;0;litogr_Fok_01_027_04_1.jpg;litogr_Fok_01_027_04_2.jpg;;;;;;;;;;;;
;00372;01/027/02;"2011-05-10 11:24:05";"2014-05-09 17:09:00";;;"Литография «Генерал-лейтенант И.И.Алексеев»";;"Литограф Песоцкий, по оригиналу Дж. Доу из Военной галереи Зимнего дворца, Россия, 40-e годы XIX в., 35х27 см";0;0;litogr_Alekseev_01_027_02_1.jpg;litogr_Alekseev_01_027_02_2.jpg;;;;;;;;;;;;
;00372;01/027/02;"2010-11-08 01:35:07";"2011-05-10 02:35:07";;;"Литография «Генерал-лейтенант И.И.Алексеев»";;"Литограф Песоцкий, по оригиналу Дж. Доу из Военной галереи Зимнего дворца, Россия, 40-e годы XIX в., 35х27 см";0;0;litogr_Alekseev_01_027_02_1.jpg;litogr_Alekseev_01_027_02_2.jpg;;;;;;;;;;;;
;00375;01/027/05;"2011-05-10 11:24:05";"2014-05-09 17:09:00";;;"Литография «Генерал-лейтенант М.Д. Балк»";;"Литограф Песоцкий, по оригиналу Дж. Доу из Военной галереи Зимнего дворца, Россия, 40-e годы XIX в., 35х27 см";0;0;litogr_Balk_01_027_05_1.jpg;litogr_Balk_01_027_05_2.jpg;;;;;;;;;;;;
;00375;01/027/05;"2010-11-08 01:35:07";"2011-05-10 02:35:07";;;"Литография «Генерал-лейтенант М.Д. Балк»";;"Литограф Песоцкий, по оригиналу Дж. Доу из Военной галереи Зимнего дворца, Россия, 40-e годы XIX в., 35х27 см";0;0;litogr_Balk_01_027_05_1.jpg;litogr_Balk_01_027_05_2.jpg;;;;;;;;;;;;
;00376;01/028/01;"2011-05-10 11:24:05";"2014-05-09 17:09:00";;;"Литография «Генерал-лейтенант М.Н.Рылеев 1-ый»";;"Литограф Песоцкий, по оригиналу Дж. Доу из Военной галереи Зимнего дворца, Россия, 40-e годы XIX в., 35х27 см";0;0;litogr_Rileev1_01_028_01_1.jpg;litogr_Rileev1_01_028_01_2.jpg;;;;;;;;;;;;
;00376;01/028/01;"2010-11-08 01:35:07";"2011-05-10 02:35:07";;;"Литография «Генерал-лейтенант М.Н.Рылеев 1-ый»";;"Литограф Песоцкий, по оригиналу Дж. Доу из Военной галереи Зимнего дворца, Россия, 40-e годы XIX в., 35х27 см";0;0;litogr_Rileev1_01_028_01_1.jpg;litogr_Rileev1_01_028_01_2.jpg;;;;;;;;;;;;
;00379;01/028/04;"2011-05-10 11:24:05";"2014-05-09 17:09:00";;;"Литография «Генерал-лейтенант П.Н.Чоглоков»";;"Литограф Песоцкий, по оригиналу Дж. Доу из Военной галереи Зимнего дворца, Россия, 40-e годы XIX в., 35х27 см";0;0;litogr_Choglokov_01_028_04_1.jpg;litogr_Choglokov_01_028_04_2.jpg;;;;;;;;;;;;
;00379;01/028/04;"2010-11-08 01:27:37";"2011-05-10 02:27:37";;;"Литография «Генерал-лейтенант П.Н.Чоглоков»";;"Литограф Песоцкий, по оригиналу Дж. Доу из Военной галереи Зимнего дворца, Россия, 40-e годы XIX в., 35х27 см";0;0;litogr_Choglokov_01_028_04_1.jpg;litogr_Choglokov_01_028_04_2.jpg;;;;;;;;;;;;
;00377;01/028/02;"2011-05-10 11:24:05";"2014-05-09 17:09:00";;;"Литография «Генерал-майор А.В. Воейков»";;"Литограф Песоцкий, по оригиналу Дж. Доу из Военной галереи Зимнего дворца, Россия, 40-e годы XIX в., 35х27 см";0;0;litogr_Voeikov_01_028_02_1.jpg;litogr_Voeikov_01_028_02_2.jpg;;;;;;;;;;;;
;00377;01/028/02;"2010-11-08 01:35:07";"2011-05-10 02:35:07";;;"Литография «Генерал-майор А.В. Воейков»";;"Литограф Песоцкий, по оригиналу Дж. Доу из Военной галереи Зимнего дворца, Россия, 40-e годы XIX в., 35х27 см";0;0;litogr_Voeikov_01_028_02_1.jpg;litogr_Voeikov_01_028_02_2.jpg;;;;;;;;;;;;
;1000992;03/377/42;"2011-04-14 18:52:13";"2012-04-14 00:37:00";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Литография «Комета» (из серии «Русские в шутках»)";;"По рис. В. Форта, изд. В. Форта, сер. XIX в., размер 32,5х48 см (потрепана, пятна)";0;0;03_377_42_01.jpg;;;;;;;;;;;;;
;1000992;03/377/42;"2012-04-23 12:40:49";"2012-04-30 12:40:49";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Литография «Комета» (из серии «Русские в шутках»)";;"По рис. В. Форта, изд. В. Форта, сер. XIX в., размер 32,5х48 см (потрепана, пятна)";0;0;03_377_42_01.jpg;;;;;;;;;;;;;
;1000992;03/377/42;"2012-04-16 11:49:29";"2012-04-23 11:49:29";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Литография «Комета» (из серии «Русские в шутках»)";;"По рис. В. Форта, изд. В. Форта, сер. XIX в., размер 32,5х48 см (потрепана, пятна)";0;0;03_377_42_01.jpg;;;;;;;;;;;;;
;1000992;03/377/42;"2012-05-02 13:09:09";"2012-10-13 08:22:37";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Литография «Комета» (из серии «Русские в шутках»)";;"По рис. В. Форта, изд. В. Форта, сер. XIX в., размер 32,5х48 см (потрепана, пятна)";1250;1250;03_377_42_01.jpg;;;;;;;;;;;;;
;1000992;03/377/42;"2012-10-13 11:38:47";"2013-04-14 11:38:47";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Литография «Комета» (из серии «Русские в шутках»)";;"По рис. В. Форта, изд. В. Форта, сер. XIX в., размер 32,5х48 см (потрепана, пятна)";0;0;03_377_42_01.jpg;;;;;;;;;;;;;
;1000991;03/377/41;"2011-04-14 18:51:06";"2012-04-14 00:36:00";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Литография «Новый Орфей» (из серии «Русские в шутках»)";;"По рис. В. Форта, изд. В. Форта, сер. XIX в., размер 32,5х48 см (потрепана, пятна)";0;0;03_377_41_01.jpg;;;;;;;;;;;;;
;1000991;03/377/41;"2012-04-16 11:51:38";"2012-04-23 11:51:38";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Литография «Новый Орфей» (из серии «Русские в шутках»)";;"По рис. В. Форта, изд. В. Форта, сер. XIX в., размер 32,5х48 см (потрепана, пятна)";0;0;03_377_41_01.jpg;;;;;;;;;;;;;
;1000991;03/377/41;"2012-04-23 12:35:59";"2012-04-30 12:35:59";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Литография «Новый Орфей» (из серии «Русские в шутках»)";;"По рис. В. Форта, изд. В. Форта, сер. XIX в., размер 32,5х48 см (потрепана, пятна)";0;0;03_377_41_01.jpg;;;;;;;;;;;;;
;1000991;03/377/41;"2012-05-02 13:05:14";"2012-10-13 08:21:55";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Литография «Новый Орфей» (из серии «Русские в шутках»)";;"По рис. В. Форта, изд. В. Форта, сер. XIX в., размер 32,5х48 см (потрепана, пятна)";1250;1250;03_377_41_01.jpg;;;;;;;;;;;;;
;1000991;03/377/41;"2012-10-13 11:38:32";"2013-04-14 11:38:32";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Литография «Новый Орфей» (из серии «Русские в шутках»)";;"По рис. В. Форта, изд. В. Форта, сер. XIX в., размер 32,5х48 см (потрепана, пятна)";0;0;03_377_41_01.jpg;;;;;;;;;;;;;
;1000989;03/377/39;"2011-04-14 18:51:06";"2012-04-14 00:36:00";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Литография «Разные пациенты» (из серии «Русские в шутках»)";;"По рис. В. Фохта, изд. В. Фохта, сер. XIX в., размер 32,5х48 см (потрепана, пятна)";0;0;03_377_39_01.jpg;;;;;;;;;;;;;
;1000989;03/377/39;"2012-04-23 12:40:31";"2012-04-30 12:40:31";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Литография «Разные пациенты» (из серии «Русские в шутках»)";;"По рис. В. Фохта, изд. В. Фохта, сер. XIX в., размер 32,5х48 см (потрепана, пятна)";0;0;03_377_39_01.jpg;;;;;;;;;;;;;
;1000989;03/377/39;"2012-04-16 11:49:40";"2012-04-23 11:49:40";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Литография «Разные пациенты» (из серии «Русские в шутках»)";;"По рис. В. Фохта, изд. В. Фохта, сер. XIX в., размер 32,5х48 см (потрепана, пятна)";0;0;03_377_39_01.jpg;;;;;;;;;;;;;
;1000989;03/377/39;"2012-05-02 13:09:09";"2012-10-13 08:21:14";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Литография «Разные пациенты» (из серии «Русские в шутках»)";;"По рис. В. Фохта, изд. В. Фохта, сер. XIX в., размер 32,5х48 см (потрепана, пятна)";1250;1250;03_377_39_01.jpg;;;;;;;;;;;;;
;1000989;03/377/39;"2012-10-13 11:38:21";"2013-04-14 11:38:21";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Литография «Разные пациенты» (из серии «Русские в шутках»)";;"По рис. В. Фохта, изд. В. Фохта, сер. XIX в., размер 32,5х48 см (потрепана, пятна)";0;0;03_377_39_01.jpg;;;;;;;;;;;;;
;1000990;03/377/40;"2011-04-14 18:51:06";"2012-04-14 00:36:00";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Литография «Чрезвычайное гуляние в Петергофе 21 июля 1858 г.» (из серии «Русские в шутках»)";;"По рис. В. Форта, изд. В. Форта, сер. XIX в., размер 32,5х48 см (потрепана, пятна)";0;0;03_377_40_01.jpg;;;;;;;;;;;;;
;1000990;03/377/40;"2012-04-14 11:32:31";"2012-10-13 08:23:11";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Литография «Чрезвычайное гуляние в Петергофе 21 июля 1858 г.» (из серии «Русские в шутках»)";;"По рис. В. Форта, изд. В. Форта, сер. XIX в., размер 32,5х48 см (потрепана, пятна)";1250;1250;03_377_40_01.jpg;;;;;;;;;;;;;
;1000940;03/222/01;"2011-04-14 18:29:55";"2014-04-14 00:15:00";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Литография «Эпизод из времени войн России на Кавказе»";;"С картины Н. Cretzchmerа, к. XIX в., размер 24х35 см (в рамке под стеклом)";0;0;03_222_01_01.jpg;03_222_01_02.jpg;03_222_01_03.jpg;03_222_01_04.jpg;;;;;;;;;;
;00368;01/026/01;"2010-11-10 02:17:45";"2014-09-30 15:00:00";;;"Литография с картины В.А. Котарбинского «Оргия»";;"Издательство Т- ва Р. Голике, С.-Петербург, н. ХХ в., 33х56 см";0;0;litogr_kotarbinskii_Orgiya_01_026_01_6.jpg;litogr_kotarbinskii_Orgiya_01_026_01_5.jpg;litogr_kotarbinskii_Orgiya_01_026_01_4.jpg;litogr_kotarbinskii_Orgiya_01_026_01_3.jpg;litogr_kotarbinskii_Orgiya_01_026_01_2.jpg;litogr_kotarbinskii_Orgiya_01_026_01_1.jpg;;;;;;;;
;1000943;03/222/06;"2012-01-20 15:22:11";"2014-01-20 15:19:00";;;"Раскрашенная гравюра «Карта Северо-Западной России»";;"Раскрашенная гравюра «Карта Северо-Западной России» Германия, XVIIIв., размер 17х23 см (подтеки, пятна, разрывы по краям)";0;0;6944286.jpg;8760380.jpg;7729757.jpg;;;;;;;;;;;
05;1001483;05/480/05;"2011-10-04 16:33:27";"2013-10-04 16:31:00";;;"Раскрашенная литография «Господский кучер с женою в малой форме» (Из серии «Русские костюмы» - «Сostumes russes») ";;"Середина 1840-х гг. По рисунку В.Тимма (1843 г., Санкт-Петербург), литографирована у Лемерсье (Париж), издательство Дациаро (Санкт-Петербург-Москва). Размер изображения 21х16,5 см, размер листа 42х29 см";0;0;7128690.jpg;5292427.jpg;3310306.jpg;;;;;;;;;;;
05;1001482;05/480/04;"2011-10-04 16:31:50";"2013-10-04 16:30:00";;;"Раскрашенная литография «Инок и монахиня» (Из серии «Русские костюмы» - «Сostumes russes») ";;"Середина 1840-х гг. По рисунку В.Тимма (1844 г., Санкт-Петербург), литографирована у Лемерсье (Париж), издательство Дациаро (Санкт-Петербург-Москва). Размер изображения 21х16,5 см, размер листа 42х29 см";0;0;5793043.jpg;2801539.jpg;2821757.jpg;;;;;;;;;;;
05;1001481;05/480/03;"2011-10-04 16:26:06";"2013-10-04 16:24:00";;;"Раскрашенная литография «Кондуктор и ямщик почтовых экипажей» (Из серии «Русские костюмы» - «Сostumes russes») ";;"Середина 1840-х гг. По рисунку В.Тимма (1844 г., Санкт-Петербург), литографирована у Лемерсье (Париж), издательство Дациаро (Санкт-Петербург-Москва). Размер изображения 21х16,5 см, размер листа 42х29 см";0;0;5054227.jpg;8756355.jpg;5090795.jpg;;;;;;;;;;;
05;1001481;05/480/02;"2011-10-04 16:24:07";"2013-10-04 16:21:00";;;"Раскрашенная литография «Кучер и форейтор» (Из серии «Русские костюмы» - «Сostumes russes») ";;"Середина 1840-х гг. По рисунку В.Тимма (1844 г., Санкт-Петербург), литографирована у Лемерсье (Париж), издательство Дациаро (Санкт-Петербург-Москва). Размер изображения 21х16,5 см, размер листа 42х29 см";0;0;4790498.jpg;3767350.jpg;7329776.jpg;;;;;;;;;;;
;1000976;03/377/26;"2011-04-14 18:51:30";"2012-04-14 00:37:00";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Английская артиллерия в Крыму»";;"По рис. И. Степанова, рис. на камне П. Меч, изд. А. Беггрова, Санкт-Петербург, 1855 г., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_26_01.jpg;;;;;;;;;;;;;
;1000976;03/377/26;"2012-04-23 12:48:43";"2012-04-30 12:48:43";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Английская артиллерия в Крыму»";;"По рис. И. Степанова, рис. на камне П. Меч, изд. А. Беггрова, Санкт-Петербург, 1855 г., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_26_01.jpg;;;;;;;;;;;;;
;1000976;03/377/26;"2012-04-16 11:43:59";"2012-04-23 11:43:59";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Английская артиллерия в Крыму»";;"По рис. И. Степанова, рис. на камне П. Меч, изд. А. Беггрова, Санкт-Петербург, 1855 г., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_26_01.jpg;;;;;;;;;;;;;
;1000985;03/377/35;"2011-04-14 18:51:06";"2012-04-14 00:36:00";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Вы всегда любезны, барон...»";;"По рис. И. Степанова, рис. на камне П. Меч, изд. А. Беггрова, Санкт-Петербург,  сер. XIX в., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_35_01.jpg;;;;;;;;;;;;;
;1000985;03/377/35;"2012-04-16 11:50:29";"2012-04-23 11:50:29";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Вы всегда любезны, барон...»";;"По рис. И. Степанова, рис. на камне П. Меч, изд. А. Беггрова, Санкт-Петербург,  сер. XIX в., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_35_01.jpg;;;;;;;;;;;;;
;1000985;03/377/35;"2012-04-23 12:39:09";"2012-04-30 12:39:09";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Вы всегда любезны, барон...»";;"По рис. И. Степанова, рис. на камне П. Меч, изд. А. Беггрова, Санкт-Петербург,  сер. XIX в., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_35_01.jpg;;;;;;;;;;;;;
;1000985;03/377/35;"2012-05-02 13:06:48";"2012-11-01 12:06:48";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Вы всегда любезны, барон...»";;"По рис. И. Степанова, рис. на камне П. Меч, изд. А. Беггрова, Санкт-Петербург,  сер. XIX в., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_35_01.jpg;;;;;;;;;;;;;
;1000985;03/377/35;"2012-11-01 12:10:44";"2013-05-03 13:10:44";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Вы всегда любезны, барон...»";;"По рис. И. Степанова, рис. на камне П. Меч, изд. А. Беггрова, Санкт-Петербург,  сер. XIX в., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_35_01.jpg;;;;;;;;;;;;;
;1000969;03/377/19;"2011-04-14 18:51:30";"2012-04-14 00:37:00";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Вы, батюшка, забыли...»";;"По рис. И. Степанова, рис. на камне П. Меч, изд. А. Беггрова, Санкт-Петербург, 1857 г., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_19_01.jpg;;;;;;;;;;;;;
;1000969;03/377/19;"2012-04-23 12:46:57";"2012-04-30 12:46:57";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Вы, батюшка, забыли...»";;"По рис. И. Степанова, рис. на камне П. Меч, изд. А. Беггрова, Санкт-Петербург, 1857 г., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_19_01.jpg;;;;;;;;;;;;;
;1000969;03/377/19;"2012-04-16 11:45:36";"2012-04-23 11:45:36";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Вы, батюшка, забыли...»";;"По рис. И. Степанова, рис. на камне П. Меч, изд. А. Беггрова, Санкт-Петербург, 1857 г., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_19_01.jpg;;;;;;;;;;;;;
;1000972;03/377/22;"2011-04-14 18:51:30";"2012-04-14 00:37:00";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Ге! Ге! Ге! Как тут крепко...»";;"По рис. И. Степанова, рис. на камне В. Романов, изд. А. Беггрова, Санкт-Петербург, 1855 г., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_22_01.jpg;;;;;;;;;;;;;
;1000972;03/377/22;"2012-04-23 12:47:49";"2012-04-30 12:47:49";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Ге! Ге! Ге! Как тут крепко...»";;"По рис. И. Степанова, рис. на камне В. Романов, изд. А. Беггрова, Санкт-Петербург, 1855 г., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_22_01.jpg;;;;;;;;;;;;;
;1000972;03/377/22;"2012-04-16 11:45:04";"2012-04-23 11:45:04";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Ге! Ге! Ге! Как тут крепко...»";;"По рис. И. Степанова, рис. на камне В. Романов, изд. А. Беггрова, Санкт-Петербург, 1855 г., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_22_01.jpg;;;;;;;;;;;;;
;1000971;03/377/21;"2011-04-14 18:51:30";"2012-04-14 00:37:00";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Господин, жена твоя жалуется...»";;"По рис. И. Степанова, лит. А. Беггрова, Санкт-Петербург, сер. XIX в., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_21_01.jpg;;;;;;;;;;;;;
;1000971;03/377/21;"2012-04-23 12:47:31";"2012-04-30 12:47:31";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Господин, жена твоя жалуется...»";;"По рис. И. Степанова, лит. А. Беггрова, Санкт-Петербург, сер. XIX в., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_21_01.jpg;;;;;;;;;;;;;
;1000971;03/377/21;"2012-04-16 11:45:14";"2012-04-23 11:45:14";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Господин, жена твоя жалуется...»";;"По рис. И. Степанова, лит. А. Беггрова, Санкт-Петербург, сер. XIX в., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_21_01.jpg;;;;;;;;;;;;;
;1000966;03/377/16;"2011-04-14 18:51:30";"2012-04-14 00:37:00";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Гуманисты на острове Куба»";;"По рис. И. Степанова, лит. А. Беггрова, Санкт-Петербург, сер. XIX в., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_16_01.jpg;;;;;;;;;;;;;
;1000966;03/377/16;"2012-04-23 12:46:13";"2012-04-30 12:46:13";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Гуманисты на острове Куба»";;"По рис. И. Степанова, лит. А. Беггрова, Санкт-Петербург, сер. XIX в., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_16_01.jpg;;;;;;;;;;;;;
;1000966;03/377/16;"2012-04-16 11:46:12";"2012-04-23 11:46:12";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Гуманисты на острове Куба»";;"По рис. И. Степанова, лит. А. Беггрова, Санкт-Петербург, сер. XIX в., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_16_01.jpg;;;;;;;;;;;;;
;1000966;03/377/16;"2012-05-02 13:13:31";"2012-11-01 12:13:31";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Гуманисты на острове Куба»";;"По рис. И. Степанова, лит. А. Беггрова, Санкт-Петербург, сер. XIX в., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_16_01.jpg;;;;;;;;;;;;;
;1000966;03/377/16;"2012-11-01 12:21:21";"2013-05-03 13:21:21";"2011-03-21 15:00:00";"2011-03-31 15:00:00";"Сатирическая литография «Гуманисты на острове Куба»";;"По рис. И. Степанова, лит. А. Беггрова, Санкт-Петербург, сер. XIX в., размер 31х44,5 см (потрепана, пятна)";0;0;03_377_16_01.jpg;;;;;;;;;;;;;
