auction_number;lot_number;contract_number;date_show;date_hide;date_start;date_stop;title;short_desc;desc;price;sales_price;img;img;img;img;img;img;img;img;img;img;img;img;img;img;img
2;1000483;02/211/03;04.12.2010 15:00;14.12.2010 15:00;04.12.2010 15:00;14.12.2010 15:00;Блюдо декоративное «50 лет Октябрьской Революции».;;Обливная керамика, СССР, 1967 г.(?), размер 38х44 см.;0;0;02_211_03_1.jpg;02_211_03_2.jpg;02_211_03_3.jpg;;;;;;;;;;;;
2;1000481;02/210/11;04.12.2010 15:00;14.12.2010 15:00;04.12.2010 15:00;14.12.2010 15:00;Пепельница «Белый медведь».;;Фарфор, роспись, СССР, ЛФЗ, 1930-е гг., высота 10,5 см, диаметр 14,5 см.;0;0;02_210_11_1.jpg;02_210_11_2.jpg;02_210_11_3.jpg;02_210_11_4.jpg;02_210_11_5.jpg;02_210_11_6.jpg;02_210_11_7.jpg;02_210_11_8.jpg;02_210_11_9.jpg;;;;;;
2;1000488;02/217/05;04.12.2010 15:00;14.12.2010 15:00;04.12.2010 15:00;14.12.2010 15:00;Пепельница из чернильного прибора «Обсуждение Сталинской конституции»;;Фарфор, роспись, ск. Н.Я.Данько и Е.Я.Данько, ЛФЗ, 1930-е гг., 8х20,3х10,8 см;0;0;02_217_05_1.jpg;02_217_05_2.jpg;02_217_05_4.jpg;02_217_05_5.jpg;02_217_05_6.jpg;02_217_05_7.jpg;02_217_05_8.jpg;02_217_05_9.jpg;;;;;;;
2;1000489;02/217/07;04.12.2010 15:00;14.12.2010 15:00;04.12.2010 15:00;14.12.2010 15:00;Скульптура «Белый медвежонок».;;Фарфор, роспись, ЛФЗ, 1970-е гг., высота 11,5 см;800;800;02_217_07_1.jpg;02_217_07_2.jpg;02_217_07_3.jpg;02_217_07_4.jpg;02_217_07_5.jpg;02_217_07_6.jpg;02_217_07_7.jpg;02_217_07_8.jpg;02_217_07_9.jpg;;;;;;
2;1000478;02/210/08;04.12.2010 15:00;14.12.2010 15:00;04.12.2010 15:00;14.12.2010 15:00;Фигурка «Восточный танец».;;Фарфор, роспись, люстр, Германия, 1950-е гг., без марки, в тесте «8728», высота 21,5 см.;0;0;02_210_08_1.jpg;02_210_08_2.jpg;02_210_08_3.jpg;02_210_08_4.jpg;02_210_08_5.jpg;02_210_08_6.jpg;;;;;;;;;
2;1000477;02/210/04;04.12.2010 15:00;14.12.2010 15:00;04.12.2010 15:00;14.12.2010 15:00;Фигурка «Девочка, кормящая птиц».;;Фарфор, роспись, золочение, СССР, Дулевский фарфоровый завод, 1954 г., высота 18,5 см.;5000;5000;02_210_04_1.jpg;02_210_04_2.jpg;02_210_04_3.jpg;02_210_04_4.jpg;02_210_04_5.jpg;02_210_04_6.jpg;02_210_04_7.jpg;02_210_04_8.jpg;02_210_04_9.jpg;;;;;;
2;1000480;02/210/10;04.12.2010 15:00;14.12.2010 15:00;04.12.2010 15:00;14.12.2010 15:00;Фигурка «Ребенок в зимней одежде» .;;Фарфор, роспись, СССР, г. Новгород, завод «Пролетарий», без марки, 1950-е гг., высота 16,5 см.;0;0;02_210_10_1.jpg;02_210_10_2.jpg;02_210_10_3.jpg;02_210_10_4.jpg;02_210_10_5.jpg;02_210_10_6.jpg;02_210_10_7.jpg;;;;;;;;
2;1000479;02/210/09;04.12.2010 15:00;14.12.2010 15:00;04.12.2010 15:00;14.12.2010 15:00;Фигурка «Русский танец».;;Фарфор, роспись, золочение, СССР, Чудово, 1958 г., высота 27,5 см.;1500;1500;02_210_09_1.jpg;02_210_09_2.jpg;02_210_09_3.jpg;02_210_09_4.jpg;02_210_09_5.jpg;02_210_09_6.jpg;02_210_09_7.jpg;;;;;;;;
2;1000482;02/210/12;04.12.2010 15:00;14.12.2010 15:00;04.12.2010 15:00;14.12.2010 15:00;Фигурка «Эстрадная певица».;;Фарфор, роспись, люстр, СССР, Киевский экспериментальный керамико-художественный завод, г. Вишневый, 1960-70-е гг., высота 27,5 см.;0;0;02_210_12_5.jpg;02_210_12_6.jpg;02_210_12_7.jpg;02_210_12_1.jpg;02_210_12_2.jpg;02_210_12_3.jpg;02_210_12_4.jpg;;;;;;;;
;1000677;03/227/01;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Holub Georg (1861-1919) «Сельский пейзаж с рекой»;;Холст, масло, подпись «G. Holub», Австрия, к. XIX в., 48х69 см (реставрирована, в раме);0;0;7096397.jpg;6655697.jpg;9235864.jpg;;;;;;;;;;;;
;1000681;03/297/03;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Картина  «Горный пейзаж с дубами»;;Масло, холст, подпись в правом нижнем углу «G Hempe 67», Западная Европа, 2-я пол. XIX в., 43,8х57,8 см (холст дублирован);0;0;03_297_03_08.jpg;03_297_03_07.jpg;03_297_03_06.jpg;03_297_03_05.jpg;03_297_03_04.jpg;03_297_03_03.jpg;03_297_03_02.jpg;03_297_03_01.jpg;;;;;;;
;1000668;03/204/04;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Картина «Березы»;;Холст, масло, подпись внизу справа неразборчиво, Западная Европа, к. XIX - н. XX вв., размер 120х150 см (реставрация, в раме);45000;45000;03_204_04_03.jpg;03_204_04_04.jpg;03_204_04_02.jpg;03_204_04_01.jpg;;;;;;;;;;;
;1000679;03/288/02;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Картина «Вакханка»;;Картон, масло, без подписи, н. XX в., размер 65х55 см;0;0;03_288_02_02.jpg;03_288_02_01.jpg;;;;;;;;;;;;;
;1000687;03/374/05;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Картина «Гусары»;;Холст, масло, подпись «Froment(?)», к. XIX в., на оборотной стороне холста полусмытая печать, 81х65 см;0;0;03_374_05_04.jpg;03_374_05_03.jpg;03_374_05_02.jpg;03_374_05_01.jpg;;;;;;;;;;;
;1000690;03/374/08;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Картина «Итальянский пейзаж»;;Холст, масло, без подписи, XIX в., 60х73 см (холст дублирован);0;0;03_374_08_02.jpg;03_374_08_01.jpg;;;;;;;;;;;;;
;1000675;03/223/35;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Картина «Обнаженная с собакой»;;Холст, масло, без подписи, Западная Европа, н. ХХ в., размер 60х70 см (реставрация, кромки дублированы, современная рама);12000;12000;03_223_35_02.jpg;03_223_35_01.jpg;;;;;;;;;;;;;
;1000682;03/352/01;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Картина «Олени на лесной дороге»;;Холст, масло, Западная Европа, к. XIX - н. ХХ в., подпись неразборчиво, 32х56,5 см (в раме своего времени);11000;11000;3440756.jpg;1121589.jpg;9723880.jpg;;;;;;;;;;;;
;1000692;03/374/10;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Картина «Пейзаж с коровами»;;Холст, масло, подпись «Corot» (поздняя), к. XIX - н. ХХ в., 44,5х62 см (холст дублирован);0;0;03_374_10_02.jpg;03_374_10_03.jpg;03_374_10_01.jpg;;;;;;;;;;;;
;1000684;03/352/03;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Картина «Песчаный обрыв у озера»;;Картон, масло, к. XIX в., без подписи, 22х31,5 см (в раме своего времени);0;0;03_352_03_02.jpg;03_352_03_01.jpg;;;;;;;;;;;;;
;1000689;03/374/07;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Картина «Портрет девушки»;;Холст, масло, без подписи, XIX в., 45х36 см;0;0;03_374_07_02.jpg;03_374_07_01.jpg;;;;;;;;;;;;;
;1000678;03/227/02;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Картина «Рыбак и девушка»;;Холст, масло, подпись «L. Gartner», Западная Европа, к. XIX в., размер 82х50 см (осыпи, потертости);24000;24000;03_227_02_03.jpg;03_227_02_02.jpg;03_227_02_01.jpg;;;;;;;;;;;;
;1000683;03/352/02;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Картина «Рыбачьи лодки у берега»;;Холст, масло, к. XVIII - н. XIX в., без подписи, на обороте наклейка с печатным текстом: «Тоmas Luny 1759-1837... », 19х29 см (заплатка и небольшой прорыв на холсте, в современной раме);0;0;03_352_02_04.jpg;03_352_02_03.jpg;03_352_02_02.jpg;03_352_02_01.jpg;;;;;;;;;;;
;1000667;03/046/01;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Картина «Штормовое море, рыбаки»;;Холст, масло, подпись «Collianos», н. ХХ в., 89,5х134 см;0;0;1726344.jpg;5128870.jpg;3141830.jpg;;;;;;;;;;;;
;1000688;03/374/06;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Парные картины «Высадка с корабля. Стоянка», «Всадник на берегу»;;Паркетированная доска, подпись «J. Krause 1894», 35х50 см;0;0;5177129.jpg;7731065.jpg;6039186.jpg;2993539.jpg;4369585.jpg;7400075.jpg;;;;;;;;;
;1000686;03/374/04;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Парные картины «Морской пейзаж», «Парусники на заре»;;Холст, масло, к. XIX в.(?), подпись неразборчиво, 69х100 см;0;0;6474845.jpg;5461770.jpg;4526353.jpg;3475976.jpg;1136609.jpg;5245860.jpg;;;;;;;;;
;1000730;03/372/01;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Икона  «Христос в терновом венце»;;Дерево, масло, Россия, к. XIX в., на обороте надпись: «Писана сiя икона 1897го года М. Романенковой», 31х26 см (трещина по дереву);0;0;03_372_01_01.jpg;03_372_01_02.jpg;03_372_01_03.jpg;;;;;;;;;;;;
;1000728;03/326/02;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Икона «Богоматерь Всех скорбящих радость с грошиками»;;Дерево, темпера, сусальное золочение, Россия, к. XIX в., 31,5х27 см;39000;39000;03_326_02_01.jpg;03_326_02_02.jpg;;;;;;;;;;;;;
;1000725;03/275/06;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Икона «Господь Вседержитель»;;Дерево, масло, оклад - серебро 84°, золочение, Россия, 1820-е гг., клейма: 84, герб Петербурга, МК (пробирный мастер М. Карпинский), 1…29, ПБ (неизвестный мастер), размер 18х15,5 см (разрывы на окладе, потертости живописи);0;0;03_275_06_01.jpg;03_275_06_02.jpg;03_275_06_03.jpg;;;;;;;;;;;;
;1000727;03/320/03;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Икона «Св. Николай Чудотворец»;;Дерево, темпера, оклад серебро 84°, Россия, Петербург, 1899-1908 гг., клейма: 84, женская голова в кокошнике влево, ЯЛ (Яков Ляпунов, Петербург, Петербургская пробирная инспекция), А.С.С. (неизвестный мастер), размер 31,5х27 см, вес оклада 458,3 гр (живопись с реставрацией, доска по бокам увеличена набивными планками);30000;30000;03_320_03_01.jpg;03_320_03_02.jpg;03_320_03_03.jpg;03_320_03_04.jpg;;;;;;;;;;;
;1000721;03/226/01;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Икона «Святой Николай Чудотворец»;;Дерево, темпера, оклад серебро 84°, штамп, золочение (частичное), СПб 1857 г., размер 31х25 см (живопись полустерта, утраты, осыпи);22000;22000;03_226_01_01.jpg;03_226_01_02.jpg;03_226_01_03.jpg;;;;;;;;;;;;
;1000722;03/241/02;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Икона «Успение Пресвятой Богородицы»;;Дерево, темпера, золочение, Россия, к. XIX в., 57,5х45,5 см;0;0;03_241_02_01.jpg;03_241_02_02.jpg;;;;;;;;;;;;;
;1000729;03/326/03;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Икона «Явление Богоматери преподобному Сергию Радонежскому»;;Дерево, темпера, Россия, XVIII в., 17,5х13,8 см;12000;12000;03_326_03_01.jpg;03_326_03_02.jpg;;;;;;;;;;;;;
;1000723;03/241/11;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Лампада;;Латунь, штамповка, золочение, цветные стекла, вкладыш из зеленого стекла, Россия, к. XIX в., высота без цепей 13 см, диаметр 12 см (высота подвеса - 59 см);0;0;03_241_11_01.jpg;03_241_11_02.jpg;03_241_11_03.jpg;03_241_11_04.jpg;;;;;;;;;;;
;1000724;03/275/03;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Лампада с изображениями Трех святителей;;Серебро 84°, золочение, чернь, Россия, к. XVIII - н. XIX  вв., клейма: 84, высота 11,5 см, вес 167,98 гр.;0;0;03_275_03_01.jpg;03_275_03_02.jpg;03_275_03_03.jpg;03_275_03_04.jpg;03_275_03_05.jpg;03_275_03_06.jpg;;;;;;;;;
;1000947;03/222/10;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;«Карта России»;;Амстердам, н. XVIII в., размер 35х45 см;4500;4500;03_222_10_01.jpg;03_222_10_02.jpg;03_222_10_03.jpg;03_222_10_04.jpg;;;;;;;;;;;
;1000948;03/222/11;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;«Карта России»;;Страница из книги, на латинском языке, XVI в.(?), размер 29х18,5 см;0;0;03_222_11_01.jpg;03_222_11_02.jpg;03_222_11_03.jpg;;;;;;;;;;;;
;1000946;03/222/09;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;«Карта России»;;Англия, к. XVIII в., размер 32х20,5 см (страница из книги);0;0;03_222_09_05.jpg;03_222_09_04.jpg;03_222_09_03.jpg;03_222_09_02.jpg;03_222_09_01.jpg;;;;;;;;;;
;1000945;03/222/08;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;«Карта Тартарии» (Восточная часть России);;Амстердам, 1732 г., размер 41х51 см;5000;5000;03_222_08_01.jpg;03_222_08_02.jpg;03_222_08_03.jpg;03_222_08_04.jpg;;;;;;;;;;;
;1000949;03/222/12;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Карта «Большие или Верхние Маджары»;;Страница из атласа XIX в., на английском языке, размер 27х23 см. Маджары — хазарский город с VIII века (первое упоминание в летописях), золотоордынский город в XIII—XVI веках на Северном Кавказе, находившийся на месте современного Будённовска (бывший город Святой Крест). Центр пересечения транзитных торговых путей из Закавказья в Северное Причерноморье и Поволжье.;0;0;03_222_12_01.jpg;03_222_12_02.jpg;03_222_12_03.jpg;03_222_12_04.jpg;03_222_12_05.jpg;;;;;;;;;;
;1000944;03/222/07;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Карта «Европейская часть России»;;Франция, XVIII в., размер 20,5х25,5 см;0;0;03_222_07_01.jpg;03_222_07_02.jpg;03_222_07_03.jpg;03_222_07_04.jpg;03_222_07_05.jpg;;;;;;;;;;
;1000883;03/245/01;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Бюст «Девушка»;;Мрамор, резьба, основание алебастр, Западная Европа, к. XIX в., высота 52 см (небольшие сколы на основании);0;0;03_245_01_01.jpg;03_245_01_02.jpg;03_245_01_03.jpg;03_245_01_04.jpg;03_245_01_05.jpg;03_245_01_06.jpg;;;;;;;;;
;1000882;03/237/04;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Лампа настольная в стиле модерн с фигурой девушки;;Шпиатр, латунь, раскраска, плафон - стекло, травление, Западная Европа, н. ХХ в., высота 60 см;0;0;03_237_04_01.jpg;03_237_04_02.jpg;03_237_04_03.jpg;03_237_04_04.jpg;03_237_04_05.jpg;03_237_04_06.jpg;;;;;;;;;
;1000877;03/024/08;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Парные канделябры на 6 свечей;;Бронза, литье, чеканка, золочение, Западная Европа, 2-я пол. ХIХ в., высота 70 см;0;0;03_024_08_01.jpg;03_024_08_02.jpg;03_024_08_03.jpg;;;;;;;;;;;;
;1000888;03/344/11;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Парные подсвечники;;Бронза, 1-я пол. XIXв., высота 25,5 см (реставрация покрытия);0;0;03_344_11_01.jpg;03_344_11_02.jpg;03_344_11_03.jpg;03_344_11_04.jpg;;;;;;;;;;;
;1000881;03/237/01;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Подсвечник переносной - бульотка;;Бронза, литье, золочение, латунный абажур с зеленым и белым красочным покрытием, к. XIX в., высота 36,5 см, диаметр абажура 17,5 см;0;0;03_237_01_01.jpg;03_237_01_02.jpg;03_237_01_03.jpg;03_237_01_04.jpg;03_237_01_05.jpg;03_237_01_06.jpg;;;;;;;;;
;1001007;03/368/01;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;5 наградных медалей;;"1. «За усердие» - серебро, к. XIX - н. ХХ вв., диаметр 3 см; 2. «На коронование имп. Николая II и имп. Александры Федоровны» - серебро, 1896 г., диаметр 2,7 см; 3. «25 лет Церковно-приходских школ» - серебро 84?, 1909 г., диаметр 2,7 см; 4. «За труды по отличному выполнению всеобщей мобилизации 1914 г.» - бронза, диаметр 2,7 см; 5. «300 лет дома Романовых» - бронза, 1913 г., диаметр 2,7 см. Современная колодка";0;0;03_368_01_02.jpg;03_368_01_01.jpg;;;;;;;;;;;;;
;1001003;03/319/01;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Альбом для фотографий «Наездница», декорированный ониксом с медной накладкой;;Оникс, литье, чеканка, золочение, переплет кожа, Западная Европа, н. ХХ в., клеймо на застежке  «S символ «Рукопожатие» В», 18 листов, 29х23х7,8 см (трещина на ониксе, разрыв переплета, потертости золочения);0;0;1432183.jpg;4003761.jpg;6653404.jpg;8110665.jpg;2236155.jpg;4685073.jpg;;;;;;;;;
;1001010;03/368/04;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Безмен;;Бронза, Россия, 1905 г., длина 56,5 см;0;0;03_368_04_06.jpg;03_368_04_05.jpg;03_368_04_04.jpg;03_368_04_03.jpg;03_368_04_02.jpg;;;;;;;;;;
;1000999;03/228/05;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Ведерко для льда со щипцами;;Бронза, остатки серебрения, Индия 1960-70-е гг., высота 14,5 см, длина щипцов 17,5 см;850;850;03_228_05_06.jpg;03_228_05_05.jpg;03_228_05_04.jpg;03_228_05_03.jpg;03_228_05_02.jpg;03_228_05_01.jpg;;;;;;;;;
;1001000;03/240/01;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Коробка для красок «Пейзаж»;;Дерево, латунные ручки, на лицевой стороне маслом в декоративном обрамлении «Пейзаж с рекой» с подписью «Кудрявцев», н. ХХ в., размер 33х46,5х6,5 см (деформации, утраты);0;0;03_240_01_06.jpg;03_240_01_05.jpg;03_240_01_04.jpg;03_240_01_03.jpg;03_240_01_02.jpg;03_240_01_01.jpg;;;;;;;;;
;1001014;03/375/03;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Крест для православного духовенства в память Войны 1812 г.;;Медь, серебрение, размер 8х4,5 см (потертости);0;0;03_375_03_02.jpg;03_375_03_01.jpg;;;;;;;;;;;;;
;1001013;03/371/17;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Накладка-монограмма «АII» (император Александр II);;Латунь, 2-я пол. XIX в., размер 1,5х1,5 см;0;0;03_371_17_02.jpg;03_371_17_01.jpg;;;;;;;;;;;;;
;1001005;03/344/05;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Оправа карандаша для записи нот;;Металл, серебрение, вставки красной смальты (1 утрачена), к. XIX в., длина 10,5 см;3000;3000;03_344_05_03.jpg;03_344_05_02.jpg;03_344_05_01.jpg;;;;;;;;;;;;
;1001001;03/344/01;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Рамка для фотографии;;Дерево, резьба, н. ХХ в., размер 20,5х13 см;0;0;03_344_01_02.jpg;03_344_01_01.jpg;;;;;;;;;;;;;
;1000996;03/223/04;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Русская табакерка;;Дерево, медь, золочение, на крышке – накладка с гравировкой АДА 1844, Россия, 1-я пол ХIХ в., 9,2х4,8 см (трещина, потертости);0;0;03_223_04_07.jpg;03_223_04_06.jpg;03_223_04_05.jpg;03_223_04_04.jpg;03_223_04_03.jpg;03_223_04_02.jpg;03_223_04_01.jpg;;;;;;;;
;1001009;03/368/03;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Три медалевидных жетона;;"1. «В память Великой войны» с  портретами союзников России в Первой мировой войне, диаметр 2,5 см; 2. «В память 300-летия дома Романовых», 1913 г., диаметр 2,5 см; 3. «В память св. Коронации», 1896 г., диаметр 2,7 см  Бронза, фабрика Д. Кучкина в Москве, колодка современная (незначительные царапины)";0;0;03_368_03_02.jpg;03_368_03_01.jpg;;;;;;;;;;;;;
;1001008;03/368/02;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Цепочка часовая с двумя образками и двумя жетонами;;"Цепочка сборная - серебро 875?, до 1950 г.; образок «Богоматерь Боголюбская» (московского извода) - серебро 84?, с. Красное, Костромская губ., ПМ (мастер П. Муромкин), к. XIX в.; образок «Спас Нерукотворный» - серебро 84?, 1908-1917 гг., с. Красное, Костромская губ., мастер Я.М.; жетон «На память» - серебро 84?, 1908-1917 гг., с. Красное, Костромской губ.; жетон «Ласточка» - серебро 84?, Санкт-Петербург, к. XIX в., длина 68 см, вес 31,2 гр.";0;0;03_368_02_06.jpg;03_368_02_05.jpg;03_368_02_04.jpg;03_368_02_03.jpg;03_368_02_02.jpg;03_368_02_01.jpg;;;;;;;;;
;1001006;03/344/10;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Шкатулка в русском стиле с видом Кремля;;Дерево, латунь, штамповка, 4 вставки темно-красной смальты, Россия, к. XIX - н. ХХ вв., размер 38х16х8,5 см;0;0;03_344_10_07.jpg;03_344_10_06.jpg;03_344_10_05.jpg;03_344_10_04.jpg;03_344_10_03.jpg;03_344_10_02.jpg;03_344_10_01.jpg;;;;;;;;
;1001011;03/371/12;21.03.2011 15:00;31.03.2011 15:00;21.03.2011 15:00;31.03.2011 15:00;Штопор;;Сталь, дерево, Англия, н. ХХ в., марка «Columbus D.R. Patent №70879», длина 17 см;0;0;03_371_12_02.jpg;03_371_12_01.jpg;;;;;;;;;;;;;
