auction_number;lot_number;contract_number;date_show;date_hide;date_start;date_stop;title;short_desc;desc;price;sales_price;img;img;img;img;img;img;img;img;img;img;img;img;img;img;img
;1002145;05/665/13;02.06.2012 14:08;02.06.2014 14:05;;;Компас в футляре;;"Латунь, красное дерево, Англия, ХХ в., Размер 8х7 см
";0;0;4505579.jpg;5058806.jpg;1465973.jpg;6467446.jpg;3688941.jpg;2564369.jpg;;;;;;;;;
5;1001488;05/410/12;05.10.2011 18:03;05.10.2020 18:01;;;Крест «В память о войне 1812 г» для православного духовенства;;Медь, 1820-е гг., размер 8х4,5 см. Памятным крестом награждали в России всех священников и архиереев, находившихся в сане до 1 января 1813 г. Выдача производилась с 1818 по 1829 гг. ;0;0;6346915.jpg;6485981.jpg;;;;;;;;;;;;;
;440;01/004/02;21.04.2011 11:59;20.12.2012 17:44;;;Набор для десерта на подставке;;Ножи-6 шт. и вилки-12 шт., фраже (металл, серебрение) Варшава, 1-я четверть ХХ в., высота 24.5 см;0;0;raznoe_nabor.d.deserta_01_004_02_7.jpg;2850614.jpg;6590250.jpg;1901338.jpg;1697284.jpg;2985236.jpg;4012946.jpg;;;;;;;;
;440;01/004/02;19.10.2010 23:25;20.04.2011 23:25;;;Набор для десерта на подставке;;Ножи-6 шт. и вилки-12 шт., фраже (металл, серебрение) Варшава, 1-я четверть ХХ в., высота 24.5 см;0;0;5131678.jpg;8034880.jpg;3330332.jpg;5090353.jpg;7327592.jpg;6436327.jpg;;;;;;;;;
;440;01/004/02;20.12.2012 18:30;21.06.2013 19:30;;;Набор для десерта на подставке;;Ножи-6 шт. и вилки-12 шт., фраже (металл, серебрение) Варшава, 1-я четверть ХХ в., высота 24.5 см;0;0;2277560.jpe;4474514.jpe;2930482.jpe;2524329.jpe;3960298.jpe;3179049.jpe;raznoe_nabor.d.deserta_01_004_02_7.jpg;;;;;;;;
;1002147;05/661/01;22.06.2012 18:23;22.06.2014 18:20;;;Орден «За заслуги перед Итальянской Республикой»;;Степень Кавалерии Большого креста. 2-я половина ХХ в. Знак ордена, звезда, фрачник и лента. Серебро, золочение, эмаль, золото, муар. Размер знака 9,5х7 см (в оригинальной коробке);0;0;5139801.jpg;9132224.jpg;6964783.jpg;4250060.jpg;;;;;;;;;;;
;1002148;05/661/02;22.06.2012 18:32;22.06.2014 18:24;;;Орден «За заслуги перед Итальянской Республикой»;;Степень Великого ордена. 2-я половина ХХ в. Знак ордена, звезда, фрачник и лента. Серебро, эмаль, золото, муар. Размер знака 7х5 см (в оригинальной коробке);0;0;5678513.jpg;4075915.jpg;9152209.jpg;5767947.jpg;;;;;;;;;;;
;1002148;05/661/03;22.06.2012 18:40;22.06.2014 18:32;;;Орден Леопольда II 1-й степени.;;Бельгия. 1-я половина ХХ в. Золото, эмаль, муар. Размер 6,5х4 см (в оригинальной коробке);0;0;4216450.jpg;7227987.jpg;3166995.jpg;;;;;;;;;;;;
;442;01/004/04;21.04.2011 12:23;20.12.2020 18:09;;;Подстаканник;;Мельхиор, скань, Советский период ХХ в., высота 8 см;0;0;5945112.jpg;8407057.jpg;1194048.jpg;2853736.jpg;7139731.jpg;;;;;;;;;;
;442;01/004/04;20.10.2010 0:26;21.04.2011 0:26;;;Подстаканник;;Мельхиор, скань, Советский период ХХ в., высота 8 см;0;0;4566780.jpg;7284811.jpg;5896848.jpg;1750742.jpg;5112103.jpg;;;;;;;;;;
;347;01/004/25;25.11.2010 18:36;25.11.2010 18:39;;;Пряжка;;Резьба по кости н. ХХ в., Европа, 5.3х3 см;440;440;uvelir_pryagka_01_004_25_1.jpg;uvelir_pryagka_01_004_25_2.jpg;;;;;;;;;;;;;
;460;01/122/04;19.10.2010 23:32;20.04.2011 23:32;;;Рама;;Черная мастика с разделкой под золото, рельеф, н. ХХ в., размер 64х53.5 см, внутренее окно 46х36 см;0;0;raznoe_rama_01_122_04_1.jpg;raznoe_rama_01_122_04_2.jpg;;;;;;;;;;;;;
;1002714;05/794/05;21.12.2012 18:48;21.12.2014 18:46;;;Шкатулка «Жар-птица» ;;"Папье-маше, лак, роспись, Федоскино, худ. Фролов, 1950-е гг. Размер 16,5х6,5х3,5 см
";0;0;7116294.jpg;3250563.jpg;7655370.jpg;1805398.jpg;7763644.jpg;6843559.jpg;;;;;;;;;
;451;01/122/03;19.10.2010 23:30;23.12.2010 17:30;;;Шкатулка в стиле Жакоб;;Красное дерево, латунь, муар, ключ, 2-я пол. XIX в., (ШГВ) 34х27х17.5 см (небольшие утраты латунных вставок);5000;5000;raznoe_shkatylka_01_122_03_1.jpg;raznoe_shkatylka_01_122_03_2.jpg;raznoe_shkatylka_01_122_03_3.jpg;raznoe_shkatylka_01_122_03_4.jpg;;;;;;;;;;;
5;1001470;05/497/08;04.10.2011 12:08;25.10.2011 11:54;;;Эполеты штабс-капитана Лейб-Гвардии Кексгольмского Императора Австрийского Франца Иосифа полка ;;Ткань, металл, шитье, XIX в., 15х10 см;18000;18000;4540055.jpg;8579587.jpg;;;;;;;;;;;;;
